,ID,target
67591,ID_YWPRIOY6BD,0
67592,ID_797YJ4NWYY,0
67593,ID_K36XAUPJFD,2
67594,ID_Z3XT0QB556,2
67595,ID_E8OJ6NJRGE,0
67596,ID_4BCRR7FB09,0
67597,ID_6E87JB20KI,1
67598,ID_3FRCYNPH4N,0
67599,ID_TFRF98E8WL,0
67600,ID_KQESX8W0C1,0
67601,ID_8V9A7FI5J7,0
67602,ID_5CC7P4ODZ1,1
67603,ID_TTYX4M4OFS,0
67604,ID_O9YFANJUJ3,0
67605,ID_MC3CNHX7QA,0
67606,ID_98O6G07ZVH,2
67607,ID_NO3MVY27DZ,0
67608,ID_I87CDTXDTK,0
67609,ID_4CL974CV32,0
67610,ID_P8O2SOMHRF,2
67611,ID_E8RS2HIMSH,2
67612,ID_INVDSIQAJR,0
67613,ID_HG4WPMLSTK,2
67614,ID_H0A7IG5XN4,0
67615,ID_BD8QMVTAMI,0
67616,ID_TDQ1P5XHOH,0
67617,ID_4C4R5DAWAS,0
67618,ID_YL77PASCFJ,0
67619,ID_8LT6RP1I55,0
67620,ID_6P40R6ME6L,1
67621,ID_NOTE7CP2V7,0
67622,ID_WB92ZDKD1H,0
67623,ID_8PXD0U9M1W,1
67624,ID_3TO6QTE25F,0
67625,ID_1HBOJ70S9H,1
67626,ID_HWNMPY60AK,0
67627,ID_WU59U7XRYA,1
67628,ID_95P41DN5KS,0
67629,ID_YYGLE46XQ5,0
67630,ID_QLE01Y99F1,0
67631,ID_KQLEFR1GID,0
67632,ID_A82ZWP5HH6,0
67633,ID_ROXKA6DEAJ,0
67634,ID_ELYY71OHZ2,0
67635,ID_2NG4U3K1V5,0
67636,ID_88T52DWFGR,2
67637,ID_A34HPBZ3KJ,0
67638,ID_4FGCG41KOO,1
67639,ID_VDYAWTX5CO,1
67640,ID_PQG6PG6KH3,0
67641,ID_5U2VEG1UHM,0
67642,ID_1W9D9M55OU,0
67643,ID_AS6IMS1Q1M,0
67644,ID_4BRSVVWS7Z,0
67645,ID_7PJJGYU8KM,0
67646,ID_P4OYWEWDMJ,0
67647,ID_X4S4LL3N4L,0
67648,ID_OZLDRVCHX7,0
67649,ID_QPFJESRLH0,0
67650,ID_8096KLRX5S,0
67651,ID_NE9AQSD404,0
67652,ID_NCJYAEWJYE,0
67653,ID_G5FTJOJC3B,0
67654,ID_YPFVHI9NY4,0
67655,ID_DQK03X0ZVV,0
67656,ID_PJDT1L8WJJ,0
67657,ID_ZEDIH4Y4QL,0
67658,ID_BJ9XM2CIE4,2
67659,ID_HHPQSZC78D,0
67660,ID_0MEWGZ2K50,2
67661,ID_KAICRJ3D1D,2
67662,ID_X61TBUDMT1,1
67663,ID_O9IXBES9P2,0
67664,ID_SP2T1AHNZG,0
67665,ID_4ZQM5L0OPR,0
67666,ID_P0DOGR19TR,0
67667,ID_ULKO90SOAD,1
67668,ID_JWZDUREUNM,0
67669,ID_A5N2N9T41J,0
67670,ID_YPZ3M4NXZ6,0
67671,ID_GM0JJEJBK7,0
67672,ID_25AJEU7FT2,0
67673,ID_ZZL63KSS18,2
67674,ID_KMPGKF9WGM,1
67675,ID_I9ZVAVU49V,0
67676,ID_J3H2S84BVD,0
67677,ID_QWS4H0F33M,0
67678,ID_SN2H9BAW2L,0
67679,ID_Q2M9AEWQQ9,0
67680,ID_703ZW9CAD9,0
67681,ID_A87R44W6KH,0
67682,ID_54Z4N33D34,0
67683,ID_230OFR194R,0
67684,ID_3XFO6GRN2J,0
67685,ID_6W6GG1RWPB,0
67686,ID_JKZNAR3LCK,2
67687,ID_WF2ZB61BSZ,0
67688,ID_BBH8DK8LWT,0
67689,ID_81BFDFUSTU,1
67690,ID_C2Q803ZG1K,0
67691,ID_1ZP9PGSIAN,0
67692,ID_97ZRY6XMKH,0
67693,ID_E49H5P3O8B,0
67694,ID_8LBR7ESCCH,0
67695,ID_2M0XB24REE,1
67696,ID_RHKXV6XTFW,0
67697,ID_FIK6HL50QN,0
67698,ID_R15P0TTUPU,0
67699,ID_XSZ3RQDRHR,0
67700,ID_I1JH1WHFRJ,0
67701,ID_SH9A9AY82V,1
67702,ID_R6AU1TM5D6,2
67703,ID_O4VKGRVXNK,0
67704,ID_UBKCL9S29O,1
67705,ID_V9UX17U8L9,0
67706,ID_X1JZ7UXHKO,0
67707,ID_RD8RFWKFIT,0
67708,ID_WW2GCL1N66,0
67709,ID_145XEFFR1J,0
67710,ID_ZVXDOBCUW9,0
67711,ID_T5LMLGGAX5,0
67712,ID_BHFH23P1TU,0
67713,ID_M6TRQ9E2DH,1
67714,ID_UGSNRKBWJ0,0
67715,ID_H44Q1MCJH4,0
67716,ID_WJ8KEUI9WO,0
67717,ID_CGZ4F08MWH,0
67718,ID_RILDZ84ITK,2
67719,ID_TCNH8XWYX9,1
67720,ID_JSBOME71MQ,0
67721,ID_2DKSZPU498,0
67722,ID_EMXBOD4TI2,0
67723,ID_A3GIXEHOW8,0
67724,ID_L7O7C2GKI9,0
67725,ID_NUV71B0KOA,0
67726,ID_EP027AXPHF,1
67727,ID_Y8ZR6QOFL6,2
67728,ID_A9WWBDIGGK,0
67729,ID_OML9DAX67V,0
67730,ID_QC8SZUWIGF,0
67731,ID_HHB9K9R2H6,1
67732,ID_3NWPFO4IGQ,0
67733,ID_B6A4K2HGG6,0
67734,ID_PUKDDWKE99,0
67735,ID_Q71J2ED79S,0
67736,ID_2ELRLRYWAW,0
67737,ID_7Z78PA7QW6,0
67738,ID_4OZPQT624Y,0
67739,ID_ICWGTD7B2Z,0
67740,ID_BY1OJZ5Y6O,0
67741,ID_XSSTLHEKHN,0
67742,ID_EG9HOB1MLQ,0
67743,ID_EWLITCCZI3,0
67744,ID_PCPCMZ5B8Z,0
67745,ID_PDUJFJU149,0
67746,ID_5ONMS9P869,0
67747,ID_2H6PZ9JNTU,2
67748,ID_AZT11LKPIK,0
67749,ID_E03HG438NO,0
67750,ID_DU1Y7PRBAR,0
67751,ID_OPT1YUGZ67,0
67752,ID_N8XZDP1226,1
67753,ID_HTTB4C11QS,0
67754,ID_TAZBUJOWDV,0
67755,ID_G7SM4PWJLC,2
67756,ID_PT4ZKPMJUA,0
67757,ID_YBLLA6S13Q,1
67758,ID_D68QGC5M6S,0
67759,ID_ASB3Y5J426,0
67760,ID_APGYF3RWIP,0
67761,ID_9S7N4LBH0W,0
67762,ID_KU849LO4OP,0
67763,ID_5QH0HG8YMZ,0
67764,ID_FEDD9WXEIE,0
67765,ID_HL0VB5ETVX,0
67766,ID_BXMUTUU0RS,0
67767,ID_UQ7L34TRA9,0
67768,ID_AIM56IYMG6,0
67769,ID_367CVN3CXD,0
67770,ID_V1P6BZKQGW,0
67771,ID_AMKPSJBE1B,1
67772,ID_IQE1Y0AIP3,2
67773,ID_2L7KDA6N5X,0
67774,ID_Q982Y05GCV,1
67775,ID_7W2KXIPB5M,0
67776,ID_JUVV1SEI9I,0
67777,ID_LYSDFEMRTY,0
67778,ID_P99HC5TE61,0
67779,ID_9ANLQFA0OF,0
67780,ID_F60JYDN6EU,0
67781,ID_EH1CAG0LUD,1
67782,ID_JXU2VH2D8B,0
67783,ID_3EDEDSG220,0
67784,ID_EVPC83C42U,0
67785,ID_P9BT0639UA,0
67786,ID_PIEA3F4WYN,0
67787,ID_NK9SDXH88Y,0
67788,ID_EQHH257L8J,2
67789,ID_UTGFQS6KZT,0
67790,ID_D56H7C38LM,0
67791,ID_61TZK0YRKI,1
67792,ID_O87EP7NDAV,0
67793,ID_U5II7M9NVX,2
67794,ID_OMSQBXQ255,2
67795,ID_OKYUFLF1ZD,1
67796,ID_CNX52N196O,0
67797,ID_S0O8KBM0KH,2
67798,ID_MK580280NQ,0
67799,ID_OQ7F11TNW9,0
67800,ID_O24CM77EKL,1
67801,ID_ODZ1Z1XDWD,0
67802,ID_BLFKLT4QGL,0
67803,ID_0C78DZ6KUS,0
67804,ID_8R1H90J33G,1
67805,ID_ER2O0NVKLC,0
67806,ID_1I862HXEGN,1
67807,ID_4O31KWE7NF,0
67808,ID_YX9XNNW7ZW,2
67809,ID_A0MLXMN4OA,0
67810,ID_7GOQAACHSA,1
67811,ID_PFTOC3AFI2,2
67812,ID_Z12OP3N8FZ,0
67813,ID_KCZ99FG3A1,0
67814,ID_TAT0TPV3M8,0
67815,ID_ZDLLYB0FKO,0
67816,ID_CNU9VVEIKT,0
67817,ID_F3S493MN2Z,0
67818,ID_59R5J3SJZG,0
67819,ID_HVVA7BB7QM,0
67820,ID_BR7MJV5KF5,0
67821,ID_NQT3IG3KJJ,1
67822,ID_ZAQJ78BGMJ,0
67823,ID_LY410WSKJW,0
67824,ID_Y07YREX89R,2
67825,ID_H6E0XVN1DW,0
67826,ID_HAJ7ZKZO1G,0
67827,ID_ELSH0CEBGB,0
67828,ID_EX24139Q0P,0
67829,ID_WL51H7CLIM,0
67830,ID_AO3JF5DHWB,2
67831,ID_7NL6J3KMXD,0
67832,ID_Q6W425LZFI,1
67833,ID_GQEFBTZEDF,1
67834,ID_XXMGM452ZP,0
67835,ID_ARWBSVAHOH,2
67836,ID_NY6QTWJ4S4,0
67837,ID_RYCKPALFNE,1
67838,ID_4U6X1P7WY2,0
67839,ID_Z6CKHPZ70K,0
67840,ID_K1GAE9QT87,0
67841,ID_NWQJFDQ0QV,1
67842,ID_2Y08F2F999,0
67843,ID_CU1UGCQZMM,0
67844,ID_Y4IPR4XSDB,2
67845,ID_11Q1TE78XH,0
67846,ID_FQGBBUT1YQ,0
67847,ID_IBZNCR7CS0,0
67848,ID_AE4N7WIASX,0
67849,ID_395NA1XZ7E,0
67850,ID_B8XRK64KJ1,0
67851,ID_BHALOQXUNL,1
67852,ID_NHAROLQNAS,0
67853,ID_4H0IOA89YT,0
67854,ID_O0A4GX63YC,0
67855,ID_Q8A0RXAHPC,1
67856,ID_WRA3Q2UPYC,1
67857,ID_OOQWJM1WJ5,0
67858,ID_3QHS9P9CHC,0
67859,ID_16CY9GUTZ0,0
67860,ID_REH174JJZX,0
67861,ID_EZDYWAPUPD,0
67862,ID_547LV4XXWE,1
67863,ID_598CR2VZOT,2
67864,ID_DC30SYIQ41,1
67865,ID_LPI96PN2GH,0
67866,ID_DIGE2LUX2H,0
67867,ID_G95NTITQY7,0
67868,ID_FM2TQNHFQR,0
67869,ID_ABF4SYC6LB,0
67870,ID_7AANOSYQM0,2
67871,ID_1QEYBQVL22,0
67872,ID_87661RT1H9,0
67873,ID_GC3G9KXPYW,2
67874,ID_J0TXPDDGWB,0
67875,ID_RLQR0VU9ZV,0
67876,ID_SEPPOF295X,0
67877,ID_QTMA4DLKKG,0
67878,ID_WE0T2E5MLB,0
67879,ID_UMN97IG0V4,0
67880,ID_PCZRQB44J8,0
67881,ID_BC2PZHFC1I,0
67882,ID_275CTT77NT,1
67883,ID_1ZYIJPNY99,0
67884,ID_25DYDS29RF,0
67885,ID_VC8BDOMSD2,0
67886,ID_LPM781E6PL,0
67887,ID_XHAVGQX2OR,1
67888,ID_P8SM0FRTNJ,0
67889,ID_N4QCN48BKM,0
67890,ID_UEEG7QUY81,0
67891,ID_O55CHTK2JX,0
67892,ID_8WZ3JL6R9A,0
67893,ID_V66HR3NXDG,0
67894,ID_NDFZSHET3U,1
67895,ID_8WWXD9EOC3,2
67896,ID_0BEXQ9LBOI,1
67897,ID_4FU72DFZ4Y,0
67898,ID_8CQITDVO8R,0
67899,ID_7861FCOGPO,0
67900,ID_QCCJVZQ7T9,1
67901,ID_3TQAAJRLTT,0
67902,ID_J96FN8EH6B,0
67903,ID_NHSGRJ7OI5,0
67904,ID_YYZQ0Z1BIW,0
67905,ID_MG47I7GAU1,0
67906,ID_308XE60JNL,0
67907,ID_J2FDF57CMY,0
67908,ID_BFFI3NIPXW,1
67909,ID_62TF9ZQQBC,0
67910,ID_799CI8NCTJ,0
67911,ID_2JNEE2AVLT,1
67912,ID_XA04RU1WUO,0
67913,ID_9F728MDDC5,0
67914,ID_O3242FOF28,0
67915,ID_FPPE8HDMHV,1
67916,ID_B4JFB4KH36,0
67917,ID_UTQQ4TDS75,0
67918,ID_KSSMFMU8VY,0
67919,ID_7REFVJF75M,2
67920,ID_B8GHBSTKGS,1
67921,ID_4JY793XZZI,1
67922,ID_ZYT6WQ19GL,0
67923,ID_09SIOMXBBS,1
67924,ID_MQSDVDUV5P,0
67925,ID_H43MQCRFK4,0
67926,ID_5XD0APCEMF,0
67927,ID_DZAZFAYF9K,2
67928,ID_GD99A2FZM3,0
67929,ID_WPXLZ3T5AI,0
67930,ID_482ZKFIKOW,0
67931,ID_GBXGBSFWQ3,0
67932,ID_EP5R7DDVF9,0
67933,ID_S78GM5CHJB,1
67934,ID_P16749K20C,0
67935,ID_N2CUIU1FRR,0
67936,ID_2Q6ALPFXMP,0
67937,ID_UZHO2E0SU0,1
67938,ID_WWBN80V2WN,0
67939,ID_C9OMD3XTXM,0
67940,ID_7XNO5KTT8V,0
67941,ID_8PC2FXOLIK,2
67942,ID_73JBWT124L,1
67943,ID_PZ4TD6ZMDC,0
67944,ID_OWE8CEX81J,0
67945,ID_C9IHTSVBDR,1
67946,ID_X4KJME99QA,1
67947,ID_76KS4CG4RB,0
67948,ID_2TQQEEN44W,0
67949,ID_QCPID4YIPU,1
67950,ID_KQ9R1IS6LC,1
67951,ID_3QXTAYXW3E,1
67952,ID_I1WOOZ5XKH,2
67953,ID_5956RGWZKD,0
67954,ID_CLIZONXY6Q,1
67955,ID_YH80ES2SQG,0
67956,ID_3K189EOWKK,0
67957,ID_94P343ENYM,0
67958,ID_CO1093HGXZ,2
67959,ID_P1HECPDH1N,1
67960,ID_UHM6U37A08,0
67961,ID_MQWB3KB2LY,2
67962,ID_X4065VO49P,0
67963,ID_2FW29VVWFN,0
67964,ID_ELH19ZY09O,0
67965,ID_A51CF8J90M,0
67966,ID_3IKE58S5LZ,2
67967,ID_5RJQY391XS,2
67968,ID_U4NSFOIA15,0
67969,ID_KROZ1Y0FYU,0
67970,ID_FWG3QQR6HH,0
67971,ID_03N92ERDGH,0
67972,ID_8RFJ69YJ7M,2
67973,ID_BHN2SJIC68,1
67974,ID_Q6D32E3G5P,0
67975,ID_M0QJQZ5P1B,2
67976,ID_WFB20DV7ZJ,0
67977,ID_16NHLYCDNI,0
67978,ID_K3FILG7T9Z,1
67979,ID_FDDZ2SXYJ7,0
67980,ID_B9V5OBMFJZ,0
67981,ID_4491LRY31Y,0
67982,ID_FLPAZGX9XR,0
67983,ID_GLWOBSTHT7,0
67984,ID_NIN1T9U0B8,0
67985,ID_ZEO84YG8TI,0
67986,ID_KV0JGFSYB4,1
67987,ID_RDQ15RQ88Y,0
67988,ID_I4ZY2K13XD,1
67989,ID_5W16V2LEFG,0
67990,ID_AW9V5YJUKY,1
67991,ID_WVOVJ3C09Y,0
67992,ID_1MLKYSXTNI,1
67993,ID_FJOO038EHE,0
67994,ID_44XDO68VX1,0
67995,ID_I11NGJNXY4,0
67996,ID_EVU7H32SZN,0
67997,ID_1YM20H7KBI,1
67998,ID_LZBW4HDWER,0
67999,ID_TTMVPPOG0F,1
68000,ID_G4K8VHYMKD,0
68001,ID_CVOYUPKTMV,0
68002,ID_79U9EKSV5V,2
68003,ID_2N75VUEWKB,1
68004,ID_4U8YJJ0PL1,0
68005,ID_PRWHXVLTX3,0
68006,ID_T03IDNN5J0,0
68007,ID_O6EG8XK3NS,0
68008,ID_0ARP8WUQ9Z,0
68009,ID_EXCQGM20WF,0
68010,ID_TACBA5DJQ0,0
68011,ID_VEFLGBDZIK,1
68012,ID_88DXHBYCNA,0
68013,ID_N8GYQZTNFR,2
68014,ID_XYK14DV7LV,0
68015,ID_BFX8DK5P7M,0
68016,ID_M0EB1920GA,0
68017,ID_BU09CXE9DC,0
68018,ID_3J3O6WMYAA,0
68019,ID_O7NAY4FROR,0
68020,ID_RTSMII85GM,0
68021,ID_IQPXKSRSF1,1
68022,ID_9UDVXZ28O5,0
68023,ID_F5V8XCI5RG,0
68024,ID_ZOM71OASB7,0
68025,ID_NGQLV0EP8D,0
68026,ID_O31OLY1CWT,0
68027,ID_4R41GO954X,1
68028,ID_VH90SKOCF8,2
68029,ID_VA89NUH6J9,0
68030,ID_ZQFHX04W02,0
68031,ID_68OW9I62SN,1
68032,ID_XRC38072GY,2
68033,ID_SJO3IX0I43,0
68034,ID_FHF6SU0XST,1
68035,ID_5G43KXKSY6,1
68036,ID_IBWXQ2AV4N,2
68037,ID_QR2RDHBGY5,2
68038,ID_BXQ6FZBV8T,1
68039,ID_WODXIPZQCZ,0
68040,ID_USX9LPGH9O,0
68041,ID_V5PZA34PP9,0
68042,ID_LKAO92E0FC,0
68043,ID_XXCXJG7113,0
68044,ID_4ZQHWAVOYG,2
68045,ID_4OU1HQ7GUG,0
68046,ID_TJ6G4FZ2W6,0
68047,ID_XUR49PYUZC,0
68048,ID_LB48813R6N,1
68049,ID_AVFZX9EAHV,0
68050,ID_31Q5AVH7E8,0
68051,ID_6LZ7TL3ZTR,2
68052,ID_EJFMJHIPZ2,1
68053,ID_DQBOJY65SH,0
68054,ID_2GZIEAOADN,0
68055,ID_NVZLPDARSS,0
68056,ID_F43KCLIR5W,0
68057,ID_TZ8EDIFDKM,0
68058,ID_YLA7ZBDRTX,0
68059,ID_9J7UZLYAZ5,2
68060,ID_FRNAD0UP86,0
68061,ID_8SEIT4QCU1,0
68062,ID_9IXPJBCU3V,1
68063,ID_DBPQ1SX54F,0
68064,ID_GZ2LWUG8U6,0
68065,ID_PH22B2MH4Y,2
68066,ID_J74ITMCSER,2
68067,ID_M4C8V018V0,0
68068,ID_RDERN2NZPA,0
68069,ID_7G2FMRB1ME,0
68070,ID_HVD212JTSA,1
68071,ID_KAS6OIK3ZN,0
68072,ID_17R7Y9SRMG,2
68073,ID_T15HW5KH0Q,0
68074,ID_ZZ875MNU58,0
68075,ID_L1QFLHKQRM,0
68076,ID_DHAQV3TWUS,0
68077,ID_AH5HDAYO11,0
68078,ID_X6AA7VTCBI,0
68079,ID_HDDC93XR9W,1
68080,ID_NWDOKELWHK,0
68081,ID_7FY02OPJ5V,0
68082,ID_P2MCW3CO7L,0
68083,ID_V5CJTYREF5,0
68084,ID_6H6NO7CBSW,0
68085,ID_KMWK4A4KA0,0
68086,ID_EAYTC3U9X6,0
68087,ID_FJF7SG2JIO,0
68088,ID_P6L0HMCTK4,0
68089,ID_XQBPQ4OB34,0
68090,ID_EB7389VGM4,0
68091,ID_4YQOETK8U9,0
68092,ID_XR2W08XW7P,2
68093,ID_IJGF4WL4YD,0
68094,ID_0AB1F0GACP,0
68095,ID_4XFZN82ML2,0
68096,ID_M2S57H69KP,0
68097,ID_94VVOXNIXO,0
68098,ID_1TVCP3KDIE,0
68099,ID_B995FC9ORH,0
68100,ID_IFR8OK4PYZ,0
68101,ID_HM0G1HPO4W,0
68102,ID_OJDOA958SY,0
68103,ID_YZQL4W1JU8,1
68104,ID_DWO1BI7SRN,0
68105,ID_5OU2X1GZ2Z,1
68106,ID_RNHF0BEFS4,2
68107,ID_AVJX4NQX17,1
68108,ID_Y9QWU2RALK,0
68109,ID_SUOMPHA4FI,0
68110,ID_3MV2ZOVRYV,2
68111,ID_ZIZP4R9IU9,0
68112,ID_V3J9NLSUR5,0
68113,ID_FBS29VK9DD,0
68114,ID_CQES84NP6M,0
68115,ID_2W6J50Q7U1,0
68116,ID_VCJQ2T0XQ7,0
68117,ID_NG8SQNLD6N,2
68118,ID_94FBDL0MLB,0
68119,ID_WYZVXNPZXU,2
68120,ID_3133FUHHFF,0
68121,ID_G9QQSDOL5A,0
68122,ID_007DIUVQQ8,0
68123,ID_FTUZSCGJ02,2
68124,ID_26TRLVLQW3,0
68125,ID_U5N1P1S867,0
68126,ID_SXVUTJ1CFL,1
68127,ID_8CTEGFB2NW,2
68128,ID_F6HY4ZWT52,2
68129,ID_EY77CGQZ7Y,0
68130,ID_SSDHU76TMP,0
68131,ID_2ZU45WLJGD,1
68132,ID_D4JEY6RVH2,0
68133,ID_QMFML79PDQ,2
68134,ID_NHUQOMCAGG,0
68135,ID_ZQ44U6PAJ3,0
68136,ID_UL36J2QOCA,1
68137,ID_1O30Y8C65B,2
68138,ID_3UZ3DPSDDX,0
68139,ID_QBOISA3Z0X,0
68140,ID_F6AWZXHHQ2,0
68141,ID_5XXSINIXU3,2
68142,ID_N1VNSNVR00,0
68143,ID_73Y5KMXS25,1
68144,ID_6IH0YIHR13,0
68145,ID_NLJ17IQIKF,0
68146,ID_IBXV7P51SS,0
68147,ID_4F1VPGXSZH,1
68148,ID_6U3YIQGW2L,0
68149,ID_AYB552M73U,0
68150,ID_XAT86VC319,0
68151,ID_9F8DBN7H4Z,0
68152,ID_R07EDH1JZ1,0
68153,ID_IV8OMCD0VJ,0
68154,ID_Z0EVTQRXN5,0
68155,ID_E8EQJHCAI2,1
68156,ID_IM21O78WLA,0
68157,ID_5SLAZV7FVM,0
68158,ID_WU6TMRJBZ5,0
68159,ID_8L2RTR97FB,0
68160,ID_59Q8MHBJEW,0
68161,ID_ZB4FF9TN2J,0
68162,ID_P88P3H9AAJ,0
68163,ID_79126UW7MT,0
68164,ID_O1HR9UHGJ8,0
68165,ID_6KC28KR3Y5,2
68166,ID_Q3Z2J4H8AD,0
68167,ID_8NOQUMRP2W,1
68168,ID_LDISQONZSJ,0
68169,ID_0YJXLB7BF1,0
68170,ID_B5I69N4TFQ,0
68171,ID_0NXFRLKG10,0
68172,ID_X4O5U6U580,0
68173,ID_PEZ1ZH04GE,0
68174,ID_TNL24VYQYI,0
68175,ID_FV1OSQK2BU,0
68176,ID_L3TGR24A8S,1
68177,ID_9G9TRVUHX3,0
68178,ID_5SFP8LT0VD,2
68179,ID_1BP4YL5I2A,1
68180,ID_ACA7HWJLQH,0
68181,ID_1DTZZYNA45,0
68182,ID_QTWR0PVWHP,0
68183,ID_X788O45H0C,0
68184,ID_UJ9K3Q1K4T,0
68185,ID_LR1DSEXEQT,2
68186,ID_VF5UODN6KU,0
68187,ID_L0NB4B8R90,0
68188,ID_Y3S42SP5ER,0
68189,ID_LJHIAKTP32,2
68190,ID_5V4PYK1A7Z,0
68191,ID_76KLS4YFMM,1
68192,ID_R9LALRL5QT,0
68193,ID_7WBWI383CH,1
68194,ID_HR1YHV31RF,0
68195,ID_SC5TIGDQLZ,0
68196,ID_C5IE37TSSR,0
68197,ID_EFNT5YER41,0
68198,ID_JRWFZNLMBB,2
68199,ID_UCBQBAHSFD,1
68200,ID_F574U1SHZI,2
68201,ID_J59KYB2X6F,0
68202,ID_KUBW8E03AD,0
68203,ID_3KPV8L81CE,0
68204,ID_C5QOBWJDHP,0
68205,ID_1IXDSH7V9G,2
68206,ID_04PE0NBTEW,0
68207,ID_716EQ124J0,2
68208,ID_OWOSIXW9XW,1
68209,ID_RS7RVRWOHO,0
68210,ID_73W2GYX3Y5,2
68211,ID_UKMY33TJOK,0
68212,ID_9AMGT0XKRK,0
68213,ID_2UAPIK1YG8,0
68214,ID_Q0RNCTZ5DQ,1
68215,ID_ARYB81JYZH,1
68216,ID_JLL8CW0A0W,1
68217,ID_MH37ADDTXZ,1
68218,ID_C4CFTD68U0,1
68219,ID_EPZ0NVWGZW,1
68220,ID_66ZOZ4WLQR,0
68221,ID_KVRQ5CXEW1,0
68222,ID_9PICKDLOLT,1
68223,ID_XUPQMFM70Q,0
68224,ID_30QGNCH6I6,0
68225,ID_PMQIT7Z7CH,1
68226,ID_1C7XT7IILC,2
68227,ID_UEEPJP6F3I,0
68228,ID_FPK587ZRS0,0
68229,ID_4HMO0N9OFP,0
68230,ID_5BIXQ76VK2,2
68231,ID_CJ7U4PRXFS,0
68232,ID_5FCST9BJ2Z,0
68233,ID_OXTO120F1A,2
68234,ID_TA3VN4WI23,0
68235,ID_MKMCFTAQ6W,0
68236,ID_7YYBJSQD1S,0
68237,ID_VRK4OJ0V4U,2
68238,ID_R1I26JK3OD,0
68239,ID_OUL4KKU4XH,1
68240,ID_TZM91QED4Y,0
68241,ID_NNZJJL7IVL,0
68242,ID_VILSUVXPPO,0
68243,ID_0GXLH5JK8R,0
68244,ID_MN4J785P31,0
68245,ID_IBSDGEZNC1,0
68246,ID_LOEKXD8FQT,1
68247,ID_AWBS1F4KHP,0
68248,ID_QF2DQV9QFA,1
68249,ID_O8J4R9NVZ5,0
68250,ID_MKFVLMV8G2,1
68251,ID_MMMS281OK8,0
68252,ID_QL2YI2CG01,1
68253,ID_FED9MOLQ4S,0
68254,ID_4I7XJZIJY5,2
68255,ID_G5QZFUFPT0,0
68256,ID_J9914WD9J5,0
68257,ID_HD3A77LC3T,1
68258,ID_RY9DFTZ4D3,0
68259,ID_O7B0KJOE26,0
68260,ID_QNNZ3RS67Y,0
68261,ID_D0ZMPL5I84,0
68262,ID_WBI34EM1ZR,0
68263,ID_N6S9OMZ964,0
68264,ID_0B0M75ELJ4,0
68265,ID_P9Q6HFGXCR,0
68266,ID_4HZ4UAV11C,0
68267,ID_Q0YDHBZEWQ,0
68268,ID_B7WT8MRHW5,1
68269,ID_PU8UUZCMLD,0
68270,ID_YGJSY4JYNQ,0
68271,ID_DMHIPPFR4X,0
68272,ID_XEVKNY4146,0
68273,ID_DXT6J3I3N0,1
68274,ID_Y17EXA1ETB,0
68275,ID_UMIQCB1FXC,0
68276,ID_EUT2DRF6B1,1
68277,ID_HDQPF4CDA8,2
68278,ID_WM2HTBKGZX,0
68279,ID_MH0R469FVB,0
68280,ID_IEMOU5BMPT,0
68281,ID_5T6R7FZLQ2,0
68282,ID_EWAPJIT5DV,0
68283,ID_CU2BQX2LKW,2
68284,ID_6YVDOS8Q7V,2
68285,ID_SYN8R3LXX7,0
68286,ID_EE5GRYXHGQ,0
68287,ID_WG6XH4BL1K,2
68288,ID_FECTHMS0WK,0
68289,ID_G92FJEU00Q,0
68290,ID_6Y99BL2SSR,0
68291,ID_TOLUSZS2YC,0
68292,ID_93R6S0XU1J,0
68293,ID_JI3SNQQ2CN,0
68294,ID_3EX83T8S3Q,0
68295,ID_PO9URXIPU5,0
68296,ID_5PHVZLN2WT,0
68297,ID_BWG297NKO3,0
68298,ID_4795XDNNRU,0
68299,ID_8VUTGQ3PXK,0
68300,ID_AQWQO4G3CE,0
68301,ID_BKFKOLIFKZ,0
68302,ID_8C43FDTS9C,0
68303,ID_MMW38N3N82,1
68304,ID_GTX9Q1H51T,2
68305,ID_G7H3L7O45P,1
68306,ID_W4QA6YLHVB,0
68307,ID_GMMCKRAW6V,0
68308,ID_9OUMUJ3T0D,0
68309,ID_J7H1S2R3OQ,0
68310,ID_3AOU72W70A,0
68311,ID_EHWA08ZEYR,0
68312,ID_VS39Z9SBFV,1
68313,ID_ZEJKJN5XBB,2
68314,ID_3O3U0XTUTJ,1
68315,ID_C33S1IRBRH,1
68316,ID_BFYLHUOWVF,1
68317,ID_ZLGZ96SV5H,0
68318,ID_6QY3K7DKW3,2
68319,ID_1RRU1KXBFK,0
68320,ID_ZIFRTYRCUD,0
68321,ID_V5KS2L9LHY,2
68322,ID_ZU9SG1UFAD,0
68323,ID_RMJUT0MBOW,0
68324,ID_SPG5TYB083,0
68325,ID_EQ5WC8HMOI,0
68326,ID_2YPBC55ZP3,0
68327,ID_YHHZQWZH02,0
68328,ID_N0EGVRAEUG,0
68329,ID_95KCPSWL4R,0
68330,ID_NAOE15RE0F,0
68331,ID_QD1VY4INET,0
68332,ID_CGIPYX7XXN,0
68333,ID_LW10Q07EBF,0
68334,ID_Z6S7N7Q8VR,0
68335,ID_TR64PHZP9N,0
68336,ID_7HT6P3C363,1
68337,ID_T12KL1CWM4,0
68338,ID_3K70SMGBJS,0
68339,ID_LLZVIU47X6,2
68340,ID_BBHSLUD60E,0
68341,ID_D5EU8HV8D1,0
